櫃檯買賣股票成交資料彙總表  The Trading Summary of Listed Stocks,,,,,,,,,,,,,,
"102年02月  Feb., 13",,,,,,,,,,,,,,
"1. 櫃檯買賣股票月總成交值： 197,072,973,038元",,,,,,"3. 櫃檯買賣月總成交筆數： 2,138,733筆",,,,,,,,
     Total Trading Value of Listed Stocks（NTD）,,,,,,     Number of Transactions,,,,,,,,
"2. 櫃檯買賣股票月總成交量： 4,514,402,009股",,,,,,4. 成交量週轉率： 7.54%（以上櫃股數計算）,,,,,,,,
     Total Trading Volume of Listed Stocks（Share）,,,,,,     Turnover Rate,,,,,,,,
"代 號
 Code",股 票 名 稱Name of　　　 Stock,總  成  交  值　　　　（ 元 ）　　　　Total Trading Value　　　　　　　（NTD）,"總  成  交  量
（ 股 ）　　　Total Trading Volume　　　　　（Share）","總 成 交 筆 數
（ 筆 ）　　
Total Transactions",       成　　交　　價　　（元 / 股）　　　　  　　Average Price （NTD / Share）,,,,月底收盤價    .End of       Month," 本益比      P/E 　　
Ratio",平均殖利率（%）　　Average Yield, 週轉率（%）　 　Turnover Rate, 淨值比（%）　　PBR,
,,,,,平　均Average,最　高Highest,最　低   Lowest,"收市平均Cls. Avg. 
Price",,,,,,
3092,鴻碩,"5,387,033","557,019",271,9.67,9.88,9.54,9.67,9.6,480,5.21,0.87,0.54
3114,好德,"5,198,723","437,215",225,11.89,12.35,11.55,11.87,12,16,3.33,0.87,0.82
3115,寶島極,"3,256,635","311,268",146,10.46,11,10.2,10.56,10.65,N/A,0,0.71,1.33
3144,新揚科,"29,382,465","1,295,141",683,22.69,23.55,21.7,22.68,22.7,11.76,0,1.4,2.04
3191,和進,"3,169,255","453,999",249,6.98,7.16,6.71,6.99,6.92,N/A,2.89,0.83,0.53
3202,樺晟,"2,385,701","357,217",172,6.68,6.81,6.52,6.69,6.7,N/A,0,0.48,0.44
3206,志豐,"13,101,023","806,272",528,16.25,16.7,15.75,16.25,16.15,11.54,12.38,1.98,1.05
3207,耀勝,"44,533,964","3,538,601","1,010",12.59,13.3,11.65,12.57,12.5,N/A,1.6,9.25,0.93
3217,優群,"25,160,243","2,160,615",900,11.64,12.25,11.05,11.57,11.9,14.51,6.3,2.57,0.82
3226,至寶電,"26,307,565","860,149",503,30.59,33,26.7,29.74,32,N/A,0,1.34,3.81
3236,千如,"128,346,265","9,373,597","2,837",13.69,14.8,12.65,13.22,14.15,61.52,2.12,16.6,1.08
3276,宇環,"28,753,002","2,651,656",719,10.84,11.25,10.3,10.87,10.95,N/A,0,3.8,1.14
3288,點晶,"5,258,862","388,501",290,13.54,14.15,12.65,13.6,13.9,N/A,0,0.78,1.68
3294,英濟,"18,709,582","1,682,791",657,11.12,11.7,10.85,11.11,10.95,N/A,9.13,1.24,0.54
3299,帛漢,"194,724,521","6,322,214","3,336",30.8,33,26.5,29.18,31.8,10.13,10.97,12.55,1.45
3310,佳穎,"20,057,345","1,011,914",460,19.82,20.5,18.35,19.8,20.1,N/A,0,1.32,1.92
3313,斐成,"9,821,514","1,035,625",388,9.48,9.79,9.33,9.47,9.54,18,0,1.24,0.51
3322,建舜電,"22,908,824","2,829,308",807,8.1,8.54,7.54,8.02,8.35,N/A,0,3.4,0.72
3332,幸康,"5,677,002","149,646",72,37.94,39.75,36.6,37.37,37.8,14.16,8.47,0.31,1.5
3354,律勝,"1,713,645","168,957",110,10.14,10.45,9.91,10.16,10.05,143.57,9.45,0.21,0.63
3388,崇越電,"54,170,370","852,541",668,63.54,65,61.5,63.65,64,13.17,9.38,1.38,1.47
3390,旭軟,"640,198,916","14,952,636","7,097",42.82,44.25,41.5,42.92,42.8,8.46,8.18,24.84,1.85
3465,祥業,"3,578,385","630,250",208,5.68,6,5.42,5.7,5.66,56.6,0,2.22,1.1
3484,崧騰,"7,410,108","466,231",296,15.89,16.1,15.6,15.9,15.9,15.9,11.32,0.79,0.77
3511,矽瑪,"75,132,939","3,137,407","1,542",23.95,25.25,22.1,23.38,22.1,N/A,6.79,8.09,1.1
3512,能緹,"61,330,091","4,756,830","2,271",12.89,14,12,12.65,12.35,N/A,0,10.81,0.98
3520,振維,"79,958,891","5,378,229","1,511",14.87,16.3,13.15,14.74,16.3,N/A,0,10.49,1.47
3526,凡甲,"32,061,576","999,264",806,32.09,33,31.55,32.1,32,12.6,6.94,1.64,1.63
3537,堡達,"35,600,657","1,410,020",597,25.25,25.7,24.5,25.18,25.2,16.69,5.95,3.04,1.56
3548,兆利,"179,280,732","6,099,470","3,446",29.39,30.5,28.6,29.21,28.9,13.14,0.69,12.07,0.67
3609,東林,"4,964,525","347,999",203,14.27,15,13.6,14.1,13.95,N/A,4.3,1.11,0.62
3624,光頡,"574,126,183","21,305,812","9,062",26.95,28.1,25,26.31,27.1,15.22,3.69,24.58,1.27
3631,晟楠,"62,511,572","2,002,798",758,31.21,33.75,28.1,31.13,32.6,19.88,9.69,2.7,2.18
3646,艾恩特,"20,579,674","612,037",174,33.62,34,33,33.57,33.4,N/A,5.99,1.59,2.17
3689,湧德,"957,813,207","13,752,049","8,280",69.65,73.2,64.3,68.5,72.6,12.41,4.82,20.34,2.72
4912,F-聯德,"520,814,356","7,551,722","4,537",68.97,71.8,65.5,68.6,70.2,8.85,2.85,23.02,2.5
4927,F-泰鼎,"1,036,231,738","24,720,224","9,945",41.92,43.3,39.8,41.96,42,6.71,5.95,26.6,1.68
4939,亞電,"54,124,273","3,433,567","1,555",15.76,16.8,14.8,15.41,16.7,21.41,12.57,4.09,1.23
4974,亞泰,"149,684,200","4,516,851","2,450",33.14,34.1,32.6,33.02,33.3,8.54,7.81,8.1,1.54
5301,祥裕,"141,786","11,825",25,12.07,12.3,12,12.15,12,N/A,0,0.02,5.15
5309,系統,"148,051,442","15,581,626","5,114",9.5,10.1,9.01,9.37,9.14,22.85,0,10.21,1.03
5317,凱美,"8,428,827","1,206,754",283,6.98,7.09,6.87,7,7.02,N/A,1.42,0.88,0.61
5321,友銓,"206,267","47,700",70,4.33,4.65,4.05,4.42,4.58,N/A,0,0.05,1.25
5328,華容,"31,627,448","3,814,288","1,174",8.29,8.67,7.88,8.29,8.5,N/A,3.06,2.13,0.81
5340,建榮,"13,885,087","2,510,183",719,5.53,5.84,5.13,5.41,5.26,N/A,0,1.51,0.61
5345,天揚,"45,436,595","6,244,897","2,520",7.28,8.08,6.6,7.12,7.02,N/A,0,12.49,1.07
5349,先豐,"707,367,285","31,168,897","11,637",22.69,23.6,22,22.53,22.1,13.23,8.37,13.91,1.58
5355,佳總,"146,068,726","13,163,034","3,854",11.1,11.6,10.5,10.94,11.45,31.81,0,8.25,1.36
5364,易福,"959,990","710,938",174,1.35,1.45,1.31,1.36,1.38,N/A,0,0.35,3.54
5381,合正,"20,718,044","6,149,206","2,039",3.37,3.6,3.17,3.36,3.29,N/A,0,3.29,0.36
5398,力瑋,"36,466,715","2,649,169","1,121",13.77,14.95,11.65,12.9,13.8,N/A,0,6.35,1.32
5439,高技,"13,459,688","748,930",512,17.97,18.3,17.7,17.95,17.95,8.71,13.93,0.96,1.17
5457,宣德,"135,652,676","9,859,304","2,603",13.76,15.2,12.65,13.57,14.15,N/A,0,7.21,1.75
5460,同協,"21,200,167","1,783,394",659,11.89,12.1,11.75,11.92,11.95,9.72,5.86,2.48,0.93
5464,霖宏,"8,391,185","431,803",209,19.43,20,18.1,19.34,19.8,31.94,10.1,0.72,1.25
5475,德宏,"151,224,747","16,591,479","4,310",9.11,9.7,8.31,8.89,8.7,290,5.86,7.73,0.76
5480,統盟,"284,178,040","14,290,467","4,638",19.89,20.35,19.4,19.81,19.8,7.15,0,7.18,1.12
5481,華韡,"1,969,320","265,560",110,7.42,7.58,7.15,7.36,7.25,N/A,0,0.27,0.45
5488,松普,"21,105,528","2,916,841",991,7.24,7.75,6.72,7.14,7.12,N/A,0,3.18,0.53
5491,連展,"22,270,954","3,170,948","1,221",7.02,7.2,6.88,7.02,7.12,N/A,3.51,1.63,0.44
5498,凱崴,"25,513,876","2,840,332",765,8.98,9.3,8.58,8.95,8.69,N/A,0,1.75,0.88
6101,弘捷,"2,132,575","229,691",181,9.28,9.85,9,9.39,9.21,N/A,0,0.4,0.96
6107,華美,"3,375,150","74,000",46,45.61,46.9,43,45.04,44.5,164.81,0,0.13,4.58
6114,翔昇,0,0,0,-,-,-,-,6.11,N/A,0,0,5.76
6124,業強,"4,026,486","140,104",130,28.74,30.4,27.95,28.83,28.95,482.5,0,0.08,1.99
6126,信音,"50,716,863","2,376,944","1,224",21.34,22.2,20.6,21.3,21.4,9.43,10.28,2.09,1.42
6127,九豪,"19,691,144","2,205,397",825,8.93,9.5,8.51,8.89,9.05,N/A,3.31,2.59,0.67
6134,萬旭,"90,246,651","6,737,805","2,799",13.39,14.85,12.2,13.08,12.7,N/A,0,8.15,0.96
6158,禾昌,"38,374,198","2,219,962","1,169",17.29,17.9,16.9,17.23,17.6,16.76,5.68,1.94,0.63
6173,信昌電,"172,635,489","15,062,041","5,109",11.46,12.15,10.3,11.05,11.5,N/A,0,8.09,0.86
6174,安碁,"6,039,562","759,155",274,7.96,8.15,7.51,7.93,7.91,37.67,1.26,1.52,0.76
6175,立敦,"42,715,738","3,829,999","1,226",11.15,11.6,10.5,11.01,11.15,111.5,12.56,3.34,0.79
6185,幃翔,"58,290,533","2,466,179","1,030",23.64,24.95,22.9,23.68,23.4,15.6,4.27,2.5,1.35
6194,育富,"25,508,759","1,193,199",657,21.38,21.7,20.9,21.4,21.2,16.06,9.62,1.12,0.85
6203,海韻,"15,509,635","461,419",403,33.61,35,33,33.5,33.1,7.66,8.16,0.61,1.97
6204,艾華,"8,240,984","352,978",124,23.35,23.9,23,23.35,23.55,11,6.79,0.98,1.1
6207,雷科,"63,856,225","2,829,058","1,620",22.57,24.15,20.5,21.76,23.3,22.4,6.44,3.41,1.52
6208,日揚,"28,908,072","2,787,060",933,10.37,10.55,10.2,10.37,10.3,41.2,14.56,2.42,0.76
6210,慶生,"56,711,781","1,316,097",916,43.09,45.3,40.9,42.55,43.3,10.14,6.93,3.76,2.49
6211,福登,"67,651,628","4,100,967","2,011",16.5,17.5,15.55,16.15,15.7,N/A,31.91,9.85,0.77
6217,中探針,"122,509,269","3,426,736","2,123",35.75,37.6,33.55,35.35,35.3,49.72,1.7,7.12,2.35
6220,岳豐,"87,369,010","6,966,657","2,899",12.54,13.15,11.35,12.28,12.8,N/A,1.95,6.29,0.8
6242,亨豐,"717,353","68,614",57,10.46,11.85,9.81,10.66,10.15,N/A,0,0.37,1.91
6248,沛波,"2,442,313","509,766",204,4.79,5.58,4.13,4.96,5.19,N/A,0,1.77,1.46
6250,宇加,"1,222,720","93,009",78,13.15,13.8,12.5,13.06,13,N/A,0,0.51,2.37
6266,泰詠,"4,061,805","449,828",210,9.03,9.15,8.72,9.03,9.01,13.86,6.88,0.58,0.6
6274,台燿,"825,010,020","49,747,332","12,955",16.58,17.3,15.6,16.46,16.9,10.18,3.55,20.93,0.86
6279,胡連,"172,613,849","3,319,535","2,302",52,54,49,52.12,53.1,11.3,5.84,3.75,2.03
6284,佳邦,"81,336,135","4,610,641","1,720",17.64,18.8,16.2,17.34,17.7,N/A,2.82,4.64,0.65
6290,良維,"193,707,588","7,476,572","3,228",25.91,27.45,24.6,26.17,24.75,7.93,4.24,6.11,1.06
6292,迅德,"40,888,614","1,718,158",923,23.8,24.4,22.7,23.53,23.7,9.44,6.33,3.66,1.25
8042,金山電,"255,245,653","6,128,781","3,343",41.65,42.8,40.6,41.65,41.5,8.52,6.02,6.17,1.52
8043,蜜望實,"42,593,831","2,813,881","1,311",15.14,15.8,14.6,15.18,15.45,16.09,6.47,3.06,0.72
8074,鉅橡,"38,134,019","2,246,051",939,16.98,17.65,16.65,16.84,17.2,10.62,5.81,4.21,1.23
8080,奧斯特,"3,018,397,005","89,964,068","40,292",33.55,45.15,25.95,33.12,27.7,N/A,0,150.03,2.48
8091,翔名,"989,662,228","13,996,770","8,099",70.71,76.7,65.1,69.5,73,11.72,4.07,30.69,2.71
8093,保銳,"2,128,944","386,750",189,5.5,5.71,5.21,5.52,5.55,N/A,0,0.6,0.57
8109,博大,"77,155,480","1,935,518","1,365",39.86,42,37.2,38.7,39.7,15.75,7.56,3.22,2.73
8121,越峰,"448,193,341","11,920,469","7,257",37.6,38.7,36.6,37.39,36.85,153.54,4.34,6.57,2.42
8155,博智,"181,932,942","4,666,296","3,051",38.99,40.8,38.1,38.77,38.3,14.08,1.83,11.25,1.75
8182,加高,"15,341,760","1,295,717",484,11.84,12.2,11.5,11.86,11.75,90.38,5.96,1.21,0.5
8287,英格爾,"558,350,809","17,121,127","9,282",32.61,34.15,31.25,32.25,32.05,16.35,9.61,12.84,1.53
8289,泰藝,"17,535,216","1,773,792",450,9.89,10.3,9.65,9.86,9.76,N/A,6.66,2.29,0.54,,,,
8291,尚茂,"332,852","66,325",68,5.02,5.14,4.88,5.06,5.04,N/A,0,0.09,0.53,,,,
8358,金居,"19,417,760","2,100,000",680,9.25,9.6,8.95,9.23,9.29,N/A,0,0.99,0.85,,,,
3224,三顧,"2,231,987","472,101",210,4.73,5.12,4.59,4.78,4.74,N/A,0,1.12,0.68,,,,
3232,昱捷,"42,277,885","3,202,514","1,904",13.2,13.85,12.5,12.97,12.9,N/A,0,7.7,1.24,,,,
3360,尚立,"5,558,770","689,992",359,8.06,8.19,7.96,8.06,8.09,161.8,6.18,1.31,0.57,,,,
3444,利機,"5,251,745","354,238",180,14.83,15.2,14.5,14.82,14.65,14.22,13.65,0.91,1.04,,,,
3528,安馳,"29,645,277","1,083,344",666,27.36,29.35,26.6,27.3,28.45,10.66,9.14,2.13,1.48,,,,
5467,聯福生,"150,261","53,760",31,2.8,2.89,2.65,2.83,2.78,N/A,0,0.05,1.43,,,,
6113,亞矽,"4,257,060","476,775",233,8.93,9.14,8.75,8.95,8.96,N/A,0,0.86,0.63,,,,
6118,建達,"7,544,247","751,893",357,10.03,10.2,9.92,10.1,10.05,33.5,1.99,0.83,0.89,,,,
6135,佳營,"59,625,993","3,828,106","1,339",15.58,16.05,14.7,15.45,15.75,N/A,0,5.02,1.73,,,,
6154,順發,"12,364,546","536,022",341,23.07,23.35,22.9,23.09,23.15,12.65,8.64,0.67,1.51,,,,
6171,亞銳士,"8,211,587","498,034",199,16.49,17,16,16.53,16,N/A,1.25,1.82,1.48,,,,
6227,茂綸,"6,701,804","585,584",277,11.44,11.8,11.2,11.41,11.6,12.61,4.31,0.77,0.73,,,,
6259,百徽,"2,517,524","280,882",167,8.96,9.45,8.63,9.13,8.98,N/A,0,0.58,0.92,,,,
6265,方土昶,"10,572,771","1,481,948",631,7.13,7.39,6.91,7.16,7.34,N/A,1.09,1.22,0.59
6270,倍微,"10,137,347","820,712",329,12.35,12.7,12.15,12.32,12.35,N/A,8.1,1.11,0.54
8032,光菱,"4,159,703","162,044",89,25.67,27.3,23.45,25.43,26.5,12.16,4.91,0.31,1.18
8067,志旭,"746,804","125,501",89,5.95,6.26,5.71,6.1,5.83,N/A,0,0.28,0.8
8068,全達,"1,167,680","148,000",77,7.89,8.49,7.4,8.11,7.98,N/A,0,0.48,2.17
8096,擎亞,"263,160,428","11,322,010","5,969",23.24,24.2,22.75,23.14,23.05,8.44,11.28,9.75,1.07
3083,網龍,"207,330,395","3,570,302","2,745",58.07,62.8,54,57.92,54,50.47,6.11,4.08,2.58
3085,久大,"19,566,792","2,761,534",919,7.09,7.7,6.2,6.93,7.25,N/A,0,3.88,0.9
3086,華義,"51,026,478","3,909,733","2,044",13.05,14.35,12.2,13.06,12.6,N/A,9.13,5.3,1.24
3293,鈊象,"127,512,349","1,249,724","1,121",102.03,104,100.5,101.81,102,12.41,10.78,1.8,2.46
3546,宇峻,"273,181,144","4,446,977","2,434",61.43,65.8,57.6,61.65,57.9,17.76,0.85,12.88,1.98
3570,大塚,"3,962,350","99,000",79,40.02,40.95,39.3,40.22,40.4,12.06,6.19,0.58,1.58
3662,樂陞,"471,537,084","6,824,322","3,291",69.1,75.2,63.3,68.63,75.2,21.99,1.6,24.29,2.53
3687,歐買尬,"427,724,289","4,013,793","3,325",106.56,117,100,106.04,101.5,14.26,9.9,13.35,1.68
4946,辣椒,"62,609,095","1,008,945",889,62.05,66,59.6,61.37,60.1,47.32,1.66,4.89,1.89
4965,商店街,"8,486,257","84,497",88,100.43,104,98.1,100.83,101,20.49,3.96,0.6,3.69
4994,傳奇,"205,195,295","1,074,771",980,190.92,204,180,191.69,187.5,26.67,6.13,2.28,7.55
5201,凱衛,"2,841,706","304,768",141,9.32,9.86,9.01,9.48,9.4,22.38,0,0.99,0.95
5202,力新,"12,835,373","2,163,383",793,5.93,6.23,5.59,5.83,6.04,N/A,0,3.56,0.6
5206,坤悅,"2,191,241","143,150",69,15.31,15.9,15,15.27,15.7,12.4,0,0.16,2.4
5209,新鼎,"12,411,495","206,316",163,60.16,61,59.5,60.32,60.4,10.94,8.91,0.91,2.81
5210,寶碩,"15,618,383","2,114,525",504,7.39,7.6,6.95,7.33,7.26,N/A,1.38,3.06,0.65
5211,蒙恬,"33,871,366","1,151,379",744,29.42,30.3,28.8,29.53,29.75,14.58,7.19,3.6,1.71
5212,凌網,"15,477,888","1,300,094",550,11.91,13.4,11.4,12.55,11.9,N/A,2.94,3.75,1.25
5263,智崴,"72,041,162","857,370",646,84.03,86.7,81.6,83.58,82.7,38.11,0,3.37,7.2
5310,天剛,"10,074,149","268,645",238,37.5,39.75,35.7,37.35,37.3,N/A,2.68,1,2.11
5403,中菲,"13,572,499","641,641",359,21.15,21.4,21,21.17,21.2,8.91,4.76,1.14,1.58
5410,國眾,"61,549,226","5,244,409","1,719",11.74,12.3,11.3,11.62,11.5,10.55,5.57,5.85,1
5478,智冠,"309,043,832","5,798,798","4,506",53.29,58.2,50.1,52.56,51.4,28.09,4.86,4.55,1.42
6111,大宇資,"1,062,021","74,112",54,14.33,14.6,13.8,14.25,14.5,N/A,0,0.2,10.58
6140,訊達,"1,872,274","181,125",99,10.34,10.65,10.2,10.37,10.4,520,4.81,0.47,0.88
6148,驊宏資,"9,096,248","1,710,329",558,5.32,5.53,5.1,5.33,5.38,18.55,0,1.94,0.57
6169,昱泉,"66,728,430","2,309,299",1779,28.9,32.8,26,28.74,28.2,N/A,3.55,8.14,1.36
6180,橘子,"58,070,709","2,300,189",1480,25.25,26.6,24.3,25.17,24.7,N/A,3.24,1.47,1.56
6221,晉泰,"32,847,033","2,024,691",1148,16.22,17.45,15.65,16.22,16,8.33,11.88,5.63,1.1
6231,系微,"141,009,224","1,942,516",1490,72.59,75.6,70,72.62,71.3,14.17,10.52,5.12,3.67
6240,松崗,0,0,0,-,-,-,-,18.7,5.61,0,0,3.57
8044,網家,"389,300,095","2,571,782",2363,151.37,158,144,149.73,148,31.62,3.51,3.13,8.92
8099,大世科,"9,682,729","603,046",319,16.06,16.3,15.8,16.05,16.2,11.91,9.26,0.9,1.12
8416,實威,"113,067,264","1,853,295",1464,61.01,65.8,56,60.61,64.6,14.82,7.74,7.23,2.89
1785,光洋科,"414,340,217","11,295,317",6301,36.68,37.5,36,36.57,36.1,17.61,5.54,2.76,1.57
3064,泰偉,"125,454,322","3,293,090",2366,38.1,39.7,36.2,37.68,37,38.95,0,4.54,2.57
3067,全域,"119,082","7,107",12,16.75,18.1,16.4,17.23,17.95,71.8,3.34,0.02,1.45
3093,港建,"3,146,076","72,856",76,43.18,43.9,42.3,43.01,43.35,16.74,5.77,0.2,1.96
3131,弘塑,"2,788,492,779","13,055,761",10096,213.58,268,165,206.77,249.5,23.34,2.81,52.89,9.12
3285,微端,"227,956,897","11,236,650",5886,20.29,21.75,18.85,19.93,19.15,20.82,5.22,25.47,1.41
3289,宜特,"145,035,488","5,029,864",2703,28.83,31.1,25.2,27.18,29.25,15.73,1.03,10.96,1.13
3303,岱稜,"1,344,276,135","56,321,621",23050,23.87,25.4,22.15,23.82,23.85,32.23,0,60.34,1.32
3324,雙鴻,"420,623,068","13,107,283",6799,32.09,33.35,30.75,31.92,32,11.31,3.09,20.61,1.86
3373,熱映,"301,170,601","4,802,692",3382,62.71,66.9,54,59.05,62,476.92,1.71,14.97,4.47
3402,漢科,"15,692,788","1,268,405",540,12.37,12.65,11.9,12.3,12.4,620,6.69,1.72,0.76
3498,陽程,"91,022,701","3,010,854",1294,30.23,31.7,29.3,30.08,30.5,N/A,0,4.43,1.52
3508,位速,"2,031,559,044","26,634,530",17355,76.28,80.7,73,75.42,74,14.26,6.08,28.69,2.04
3541,西柏,"11,661,377","384,019",244,30.37,31,29.9,30.43,30.3,10.71,8.25,1.01,1.96
3551,世禾,"168,191,597","4,282,919",2245,39.27,40.4,38.1,38.95,39,11.85,5.21,7.54,0.98
3552,同致,"390,353,056","5,728,219",3605,68.15,70.4,65,67.22,67.5,13.34,3.26,7.98,2.34
3563,牧德,"290,486,892","5,809,997",3826,50,52.8,47.8,49.92,52.2,12.99,8.14,17.22,3.07
3580,友威科,"9,135,640","1,013,644",441,9.01,9.5,8.5,8.98,8.93,N/A,0,2.27,0.52
3587,閎康,"2,100,935,444","28,158,387",18625,74.61,89.6,59.7,71.68,82.4,19.95,3.03,65.31,3.95
3628,盈正,"35,809,327","781,436",625,45.83,47.7,44,45.59,45.25,15.08,11.05,1.74,1.33
3642,駿熠電,"64,291,828","3,218,964",1717,19.97,21.35,18.5,19.4,20.9,16.46,14.35,9.54,0.74
3663,鑫科,"125,667,165","3,685,243",2145,34.1,35.5,32.65,33.85,32.7,41.92,3.06,6.56,1.89
5205,漢康,"28,192,155","2,736,843",1145,10.3,12.05,8.1,9.98,10.4,N/A,0,11.27,1.57
5383,金利,"35,092,335","2,565,207",607,13.68,14.15,13.15,13.77,14,N/A,1.43,3.59,1.12
5452,佶優,"51,222,821","3,675,005",1440,13.94,14.25,13.65,13.88,13.65,22.02,7.62,2.59,0.97
5489,彩富,"188,371,906","4,362,299",2644,43.18,44.25,42.05,42.97,42.3,14.44,2.86,4.19,2.75
5493,三聯,"22,669,116","964,737",487,23.5,24.6,22.25,23.51,24.15,15.38,8.28,2.52,1.21
5536,聖暉,"1,542,232,650","11,022,747",8111,139.91,151,127,132.65,143.5,12.37,6.97,23.89,2.73
6144,得利影,"468,843","47,080",34,9.96,10.15,9.75,9.98,9.81,N/A,0,0.06,1.31
6146,耕興,"198,828,531","2,884,995",2347,68.92,73.4,66,67.75,72,14.37,6.94,3.54,3.22
6151,晉倫,"39,205,095","2,284,117",1129,17.16,17.8,16.65,17.17,17.35,16.68,9.22,4.42,1.1
6179,世仰,"8,058,972","1,021,167",447,7.89,9.02,5.96,6.93,8.69,N/A,0,1.83,1.27
6187,萬潤,"18,923,174","1,259,207",659,15.03,15.3,14.65,15.01,15.2,101.33,0,1.57,0.9
6238,勝麗,5,1,1,-,-,-,-,5.77,72.13,0,0,1.86
6247,淇譽電,"11,716,000","1,007,000",462,11.63,11.8,11.3,11.65,11.6,N/A,1.72,1.67,0.87
6275,元山,"15,616,208","1,128,711",521,13.84,14.45,13.2,13.81,14.2,N/A,0,2.37,1.18
6276,安鈦克,"30,996,006","915,302",575,33.86,35.55,31.75,33.41,34,N/A,0,2.31,2.88
8047,星雲,"5,268,588","504,033",240,10.45,11.4,9.94,10.46,10.2,20.82,1.47,0.99,0.92
8085,福華,"42,053,673","7,653,205",2323,5.49,5.68,5.31,5.44,5.33,N/A,0,4.87,0.5
8092,建暐,"8,248,561","857,354",399,9.62,9.83,9.4,9.64,9.48,41.22,0,2.84,0.78
8183,精星,"19,446,183","3,108,578",815,6.26,6.54,5.9,6.3,5.98,N/A,0,2.68,0.47
8383,千附,"177,012,852","8,812,855",4037,20.09,20.8,19.2,20.03,19.4,29.39,4.28,7.46,0.96
4801,高盛,216,10,1,-,-,-,-,22.95,11.83,0,0,1.97
